Datetime,Adj Close,Close,High,Low,Open,Volume
2025-10-24 13:30:00-04:00,262.2099914550781,262.2099914550781,262.2200012207031,261.7929992675781,261.7929992675781,259435
2025-10-24 13:45:00-04:00,261.6000061035156,261.6000061035156,262.25,261.57501220703125,262.2300109863281,301086
2025-10-24 14:00:00-04:00,261.8399963378906,261.8399963378906,261.9700012207031,261.5799865722656,261.6300048828125,248797
2025-10-24 14:15:00-04:00,262.0,262.0,262.19000244140625,261.760009765625,261.8399963378906,330306
2025-10-24 14:30:00-04:00,262.0812072753906,262.0812072753906,262.1300048828125,261.80999755859375,262.0400085449219,244593
2025-10-24 14:45:00-04:00,261.6000061035156,261.6000061035156,262.07000732421875,261.5,262.07000732421875,255146
2025-10-24 15:00:00-04:00,261.3900146484375,261.3900146484375,261.75860595703125,261.3677978515625,261.5950012207031,312412
2025-10-24 15:15:00-04:00,261.2438049316406,261.2438049316406,261.5299987792969,261.1000061035156,261.44000244140625,310667
2025-10-24 15:30:00-04:00,260.79998779296875,260.79998779296875,261.34259033203125,260.6700134277344,261.2200012207031,580067
2025-10-24 15:45:00-04:00,260.5150146484375,260.5150146484375,260.93499755859375,260.29998779296875,260.7900085449219,2091147
2025-10-24 16:00:00-04:00,260.56,260.56,260.9,260.21,260.515,0
2025-10-24 16:15:00-04:00,260.48,260.48,260.578,260.27,260.51,0
2025-10-24 16:30:00-04:00,260.5,260.5,260.64,260.5,260.58,0
2025-10-24 16:45:00-04:00,260.49,260.49,260.58,260.4071,260.58,0
2025-10-24 17:00:00-04:00,260.56,260.56,260.64,260.34,260.46,0
2025-10-24 17:15:00-04:00,260.5,260.5,260.63,260.4,260.5499,0
2025-10-24 17:30:00-04:00,260.51,260.51,260.64,260.41,260.41,0
2025-10-24 17:45:00-04:00,260.72,260.72,260.72,260.5,260.5025,0
2025-10-24 18:00:00-04:00,260.71,260.71,260.77,260.61,260.71,0
2025-10-24 18:15:00-04:00,260.57,260.57,260.78,260.54,260.76,0
2025-10-24 18:30:00-04:00,260.7,260.7,260.75,260.51,260.75,0
2025-10-24 18:45:00-04:00,260.74,260.74,260.78,260.51,260.65,0
2025-10-24 19:00:00-04:00,260.7,260.7,260.78,260.6,260.7,0
2025-10-24 19:15:00-04:00,260.6,260.6,260.7799,260.6,260.7,0
2025-10-24 19:30:00-04:00,260.6599,260.6599,260.78,260.6,260.74,0
2025-10-24 19:45:00-04:00,260.799,260.799,260.8,260.6,260.6,0
